Kne,0.05,-10.02,0.45
Ank,0.66,-9.8,0.43
Hip,1.12,-8.48,-0.38
Kne,0.05,-10.02,0.45
Ank,0.66,-9.8,0.43
Hip,1.17,-9.18,0.48
Kne,0.05,-10.02,0.45
Ank,0.66,-9.8,0.43
Hip,1.17,-9.18,0.48
Kne,-1.44,-9.57,0.69
Ank,0.73,-9.86,0.47
Hip,1.17,-9.18,0.48
Kne,-1.44,-9.57,0.69
Ank,0.73,-9.86,0.47
Hip,1.17,-9.18,0.48
Kne,-1.44,-9.57,0.69
Ank,0.73,-9.86,0.47
Hip,1.42,-10.03,-0.63
Kne,-1.44,-9.57,0.69
Ank,0.73,-9.86,0.47
Hip,1.42,-10.03,-0.63
Kne,-1.33,-10.32,1.13
Ank,0.65,-9.92,0.56
Hip,1.42,-10.03,-0.63
Kne,-1.33,-10.32,1.13
Ank,0.65,-9.92,0.56
Hip,1.42,-10.03,-0.63
Kne,-1.33,-10.32,1.13
Ank,0.65,-9.92,0.56
Hip,0.62,-10.3,-0.5
Kne,-1.33,-10.32,1.13
Ank,0.65,-9.92,0.56
Hip,0.62,-10.3,-0.5
Kne,-1.79,-10.19,1.27
Ank,0.7,-9.81,0.3
Hip,0.62,-10.3,-0.5
Kne,-1.79,-10.19,1.27
Ank,0.7,-9.81,0.3
Hip,0.62,-10.3,-0.5
Kne,-1.79,-10.19,1.27
Ank,0.7,-9.81,0.3
Hip,-0.39,-10.23,-0.04
Kne,-1.79,-10.19,1.27
Ank,0.7,-9.81,0.3
Hip,-0.39,-10.23,-0.04
Kne,-3.7,-9.59,0.2
Ank,0.73,-9.99,0.53
Hip,-0.39,-10.23,-0.04
Kne,-3.7,-9.59,0.2
Ank,0.73,-9.99,0.53
Hip,-0.39,-10.23,-0.04
Kne,-3.7,-9.59,0.2
Ank,0.73,-9.99,0.53
Hip,-0.06,-9.09,-0.65
Kne,-3.7,-9.59,0.2
Ank,0.73,-9.99,0.53
Hip,-0.06,-9.09,-0.65
Kne,-2.11,-9.58,0.8
Ank,0.76,-9.94,0.42
Hip,-0.06,-9.09,-0.65
Kne,-2.11,-9.58,0.8
Ank,0.76,-9.94,0.42
Hip,-0.06,-9.09,-0.65
Kne,-2.11,-9.58,0.8
Ank,0.76,-9.94,0.42
Hip,0.41,-8.7,-1.34
Kne,-2.11,-9.58,0.8
Ank,0.76,-9.94,0.42
Hip,0.41,-8.7,-1.34
Kne,0.22,-9.49,1.67
Ank,0.72,-9.67,0.16
Hip,0.41,-8.7,-1.34
Kne,0.22,-9.49,1.67
Ank,0.72,-9.67,0.16
Hip,0.41,-8.7,-1.34
Kne,0.22,-9.49,1.67
Ank,0.72,-9.67,0.16
Hip,0.53,-9.89,-0.83
Kne,0.22,-9.49,1.67
Ank,0.72,-9.67,0.16
Hip,0.53,-9.89,-0.83
Kne,3.59,-10.06,2.21
Ank,0.63,-9.81,0.31
Hip,0.53,-9.89,-0.83
Kne,3.59,-10.06,2.21
Ank,0.63,-9.81,0.31
Hip,0.53,-9.89,-0.83
Kne,3.59,-10.06,2.21
Ank,0.63,-9.81,0.31
Hip,0.72,-11.49,0
Kne,3.59,-10.06,2.21
Ank,0.63,-9.81,0.31
Hip,0.72,-11.49,0
Kne,2.82,-10.99,1.43
Ank,0.55,-9.89,0.41
Hip,0.72,-11.49,0
Kne,2.82,-10.99,1.43
Ank,0.55,-9.89,0.41
Hip,0.72,-11.49,0
Kne,2.82,-10.99,1.43
Ank,0.55,-9.89,0.41
Hip,0.37,-11.06,-0.83
Kne,2.82,-10.99,1.43
Ank,0.55,-9.89,0.41
Hip,0.37,-11.06,-0.83
Kne,0.18,-10.57,1.05
Ank,0.63,-9.97,0.51
Hip,0.37,-11.06,-0.83
Kne,0.18,-10.57,1.05
Ank,0.63,-9.97,0.51
Hip,0.37,-11.06,-0.83
Kne,0.18,-10.57,1.05
Ank,0.63,-9.97,0.51
Hip,-1.2,-10.06,-1.57
Kne,0.18,-10.57,1.05
Ank,0.63,-9.97,0.51
Hip,-1.2,-10.06,-1.57
Kne,-1.29,-9.94,0.93
Ank,0.69,-9.81,0.31
Hip,-1.2,-10.06,-1.57
Kne,-1.29,-9.94,0.93
Ank,0.69,-9.81,0.31
Hip,-1.2,-10.06,-1.57
Kne,-1.29,-9.94,0.93
Ank,0.69,-9.81,0.31
Hip,-1.53,-9.72,-1.05
Kne,-1.29,-9.94,0.93
Ank,0.69,-9.81,0.31
Hip,-1.53,-9.72,-1.05
Kne,-1.45,-10.02,0.79
Ank,0.69,-9.9,0.42
Hip,-1.53,-9.72,-1.05
Kne,-1.45,-10.02,0.79
Ank,0.69,-9.9,0.42
Hip,-1.53,-9.72,-1.05
Kne,-1.45,-10.02,0.79
Ank,0.69,-9.9,0.42
Hip,-0.07,-9.5,-0.78
Kne,-1.45,-10.02,0.79
Ank,0.69,-9.9,0.42
Hip,-0.07,-9.5,-0.78
Kne,-1.5,-9.77,0.7
Ank,0.69,-9.77,0.3
Hip,-0.07,-9.5,-0.78
Kne,-1.5,-9.77,0.7
Ank,0.69,-9.77,0.3
Hip,-0.07,-9.5,-0.78
Kne,-1.5,-9.77,0.7
Ank,0.69,-9.77,0.3
Hip,0.5,-9.71,-1.27
Kne,-1.5,-9.77,0.7
Ank,0.69,-9.77,0.3
Hip,0.5,-9.71,-1.27
Kne,-2.37,-9.83,1.03
Ank,0.67,-9.88,0.44
Hip,0.5,-9.71,-1.27
Kne,-2.37,-9.83,1.03
Ank,0.67,-9.88,0.44
Hip,0.5,-9.71,-1.27
Kne,-2.37,-9.83,1.03
Ank,0.67,-9.88,0.44
Hip,-0.77,-9.92,-1.3
Kne,-2.37,-9.83,1.03
Ank,0.67,-9.88,0.44
Hip,-0.77,-9.92,-1.3
Kne,-1.27,-10.05,1.32
Ank,0.66,-9.82,0.37
Hip,-0.77,-9.92,-1.3
Kne,-1.27,-10.05,1.32
Ank,0.66,-9.82,0.37
Hip,-0.77,-9.92,-1.3
Kne,-1.27,-10.05,1.32
Ank,0.66,-9.82,0.37
Hip,-1.05,-10.14,-1.01
Kne,-1.27,-10.05,1.32
Ank,0.66,-9.82,0.37
Hip,-1.05,-10.14,-1.01
Kne,-0.73,-10.02,0.91
Ank,0.67,-9.79,0.31
Hip,-1.05,-10.14,-1.01
Kne,-0.73,-10.02,0.91
Ank,0.67,-9.79,0.31
Hip,-1.05,-10.14,-1.01
Kne,-0.73,-10.02,0.91
Ank,0.67,-9.79,0.31
Hip,-0.65,-10.19,-0.7
Kne,-0.73,-10.02,0.91
Ank,0.67,-9.79,0.31
Hip,-0.65,-10.19,-0.7
Kne,-1.13,-10.14,0.86
Ank,0.69,-9.81,0.34
Hip,-0.65,-10.19,-0.7
Kne,-1.13,-10.14,0.86
Ank,0.69,-9.81,0.34
Hip,-0.65,-10.19,-0.7
Kne,-1.13,-10.14,0.86
Ank,0.69,-9.81,0.34
Hip,-0.58,-10.13,-1.18
Kne,-1.13,-10.14,0.86
Ank,0.69,-9.81,0.34
Hip,-0.58,-10.13,-1.18
Kne,-0.53,-10.25,0.66
Ank,0.67,-9.83,0.38
Hip,-0.58,-10.13,-1.18
Kne,-0.53,-10.25,0.66
Ank,0.67,-9.83,0.38
Hip,-0.58,-10.13,-1.18
Kne,-0.53,-10.25,0.66
Ank,0.67,-9.83,0.38
Hip,-0.25,-9.98,-1.34
Kne,-0.53,-10.25,0.66
Ank,0.67,-9.83,0.38
Hip,-0.25,-9.98,-1.34
Kne,-0.99,-9.98,0.98
Ank,0.72,-9.88,0.4
Hip,-0.25,-9.98,-1.34
Kne,-0.99,-9.98,0.98
Ank,0.72,-9.88,0.4
Hip,-0.25,-9.98,-1.34
Kne,-0.99,-9.98,0.98
Ank,0.72,-9.88,0.4
Hip,-0.19,-9.93,-0.9
Kne,-0.99,-9.98,0.98
Ank,0.72,-9.88,0.4
Hip,-0.19,-9.93,-0.9
Kne,-0.96,-10.04,1.05
Ank,0.68,-9.88,0.42
Hip,-0.19,-9.93,-0.9
Kne,-0.96,-10.04,1.05
Ank,0.68,-9.88,0.42
Hip,-0.19,-9.93,-0.9
Kne,-0.96,-10.04,1.05
Ank,0.68,-9.88,0.42
Hip,-0.24,-10.05,-1.03
Kne,-0.96,-10.04,1.05
Ank,0.68,-9.88,0.42
Hip,-0.24,-10.05,-1.03
Kne,-1.39,-10.02,0.9
Ank,0.73,-9.88,0.4
Hip,-0.24,-10.05,-1.03
Kne,-1.39,-10.02,0.9
Ank,0.73,-9.88,0.4
Hip,-0.24,-10.05,-1.03
Kne,-1.39,-10.02,0.9
Ank,0.73,-9.88,0.4
Hip,-0.61,-9.8,-1.13
Kne,-1.39,-10.02,0.9
Ank,0.73,-9.88,0.4
Hip,-0.61,-9.8,-1.13
Kne,-1.83,-9.81,0.87
Ank,0.75,-9.88,0.39
Hip,-0.61,-9.8,-1.13
Kne,-1.83,-9.81,0.87
Ank,0.75,-9.88,0.39
Hip,-0.61,-9.8,-1.13
Kne,-1.83,-9.81,0.87
Ank,0.75,-9.88,0.39
Hip,-1.1,-9.95,-1.07
Kne,-1.83,-9.81,0.87
Ank,0.75,-9.88,0.39
Hip,-1.1,-9.95,-1.07
Kne,-1.4,-9.93,0.77
Ank,0.74,-9.86,0.37
Hip,-1.1,-9.95,-1.07
Kne,-1.4,-9.93,0.77
Ank,0.74,-9.86,0.37
Hip,-1.1,-9.95,-1.07
Kne,-1.4,-9.93,0.77
Ank,0.74,-9.86,0.37
Hip,-0.88,-9.87,-1.18
Kne,-1.4,-9.93,0.77
Ank,0.74,-9.86,0.37
Hip,-0.88,-9.87,-1.18
Kne,-1.62,-9.95,0.76
Ank,0.74,-9.87,0.39
Hip,-0.88,-9.87,-1.18
Kne,-1.62,-9.95,0.76
Ank,0.74,-9.87,0.39
Hip,-0.88,-9.87,-1.18
Kne,-1.62,-9.95,0.76
Ank,0.74,-9.87,0.39
Hip,-0.77,-9.99,-0.95
Kne,-1.62,-9.95,0.76
Ank,0.74,-9.87,0.39
Hip,-0.77,-9.99,-0.95
Kne,-1.25,-10.01,0.96
Ank,0.72,-9.84,0.36
Hip,-0.77,-9.99,-0.95
Kne,-1.25,-10.01,0.96
Ank,0.72,-9.84,0.36
Hip,-0.77,-9.99,-0.95
Kne,-1.25,-10.01,0.96
Ank,0.72,-9.84,0.36
Hip,-0.61,-10.14,-0.89
Kne,-1.25,-10.01,0.96
Ank,0.72,-9.84,0.36
Hip,-0.61,-10.14,-0.89
Kne,-1.08,-10.1,0.97
Ank,0.71,-9.84,0.37
Hip,-0.61,-10.14,-0.89
Kne,-1.08,-10.1,0.97
Ank,0.71,-9.84,0.37
Hip,-0.61,-10.14,-0.89
Kne,-1.08,-10.1,0.97
Ank,0.71,-9.84,0.37
Hip,-0.41,-10.03,-0.97
Kne,-1.08,-10.1,0.97
Ank,0.71,-9.84,0.37
Hip,-0.41,-10.03,-0.97
Kne,-1.14,-10.03,0.8
Ank,0.7,-9.86,0.4
Hip,-0.41,-10.03,-0.97
Kne,-1.14,-10.03,0.8
Ank,0.7,-9.86,0.4
Hip,-0.41,-10.03,-0.97
Kne,-1.14,-10.03,0.8
Ank,0.7,-9.86,0.4
Hip,-0.49,-9.89,-1.24
Kne,-1.14,-10.03,0.8
Ank,0.7,-9.86,0.4
Hip,-0.49,-9.89,-1.24
Kne,-1.46,-10.02,0.82
Ank,0.72,-9.87,0.42
Hip,-0.49,-9.89,-1.24
Kne,-1.46,-10.02,0.82
Ank,0.72,-9.87,0.42
Hip,-0.49,-9.89,-1.24
Kne,-1.46,-10.02,0.82
Ank,0.72,-9.87,0.42
Hip,-0.54,-9.93,-0.96
Kne,-1.46,-10.02,0.82
Ank,0.72,-9.87,0.42
Hip,-0.54,-9.93,-0.96
Kne,-1.32,-9.96,0.85
Ank,0.71,-9.84,0.39
Hip,-0.54,-9.93,-0.96
Kne,-1.32,-9.96,0.85
Ank,0.71,-9.84,0.39
Hip,-0.54,-9.93,-0.96
Kne,-1.32,-9.96,0.85
Ank,0.71,-9.84,0.39
Hip,-0.52,-9.99,-0.96
Kne,-1.32,-9.96,0.85
Ank,0.71,-9.84,0.39
Hip,-0.52,-9.99,-0.96
Kne,-1.49,-10,0.87
Ank,0.7,-9.85,0.38
Hip,-0.52,-9.99,-0.96
Kne,-1.49,-10,0.87
Ank,0.7,-9.85,0.38
Hip,-0.52,-9.99,-0.96
Kne,-1.49,-10,0.87
Ank,0.7,-9.85,0.38
Hip,-0.5,-10.11,-0.96
Kne,-1.49,-10,0.87
Ank,0.7,-9.85,0.38
Hip,-0.5,-10.11,-0.96
Kne,-0.98,-10.09,0.94
Ank,0.68,-9.85,0.39
Hip,-0.5,-10.11,-0.96
Kne,-0.98,-10.09,0.94
Ank,0.68,-9.85,0.39
Hip,-0.5,-10.11,-0.96
Kne,-0.98,-10.09,0.94
Ank,0.68,-9.85,0.39
Hip,-0.48,-10.03,-0.93
Kne,-0.98,-10.09,0.94
Ank,0.68,-9.85,0.39
Hip,-0.48,-10.03,-0.93
Kne,-1.17,-10.07,0.89
Ank,0.68,-9.86,0.4
Hip,-0.48,-10.03,-0.93
Kne,-1.17,-10.07,0.89
Ank,0.68,-9.86,0.4
Hip,-0.48,-10.03,-0.93
Kne,-1.17,-10.07,0.89
Ank,0.68,-9.86,0.4
Hip,-0.37,-9.97,-0.9
Kne,-1.17,-10.07,0.89
Ank,0.68,-9.86,0.4
Hip,-0.37,-9.97,-0.9
Kne,-1.24,-9.99,0.92
Ank,0.68,-9.83,0.36
Hip,-0.37,-9.97,-0.9
Kne,-1.24,-9.99,0.92
Ank,0.68,-9.83,0.36
Hip,-0.37,-9.97,-0.9
Kne,-1.24,-9.99,0.92
Ank,0.68,-9.83,0.36
Hip,-0.51,-10.02,-1.11
Kne,-1.24,-9.99,0.92
Ank,0.68,-9.83,0.36
Hip,-0.51,-10.02,-1.11
Kne,-1.06,-10.03,0.84
Ank,0.69,-9.85,0.4
Hip,-0.51,-10.02,-1.11
Kne,-1.06,-10.03,0.84
Ank,0.69,-9.85,0.4
Hip,-0.51,-10.02,-1.11
Kne,-1.06,-10.03,0.84
Ank,0.69,-9.85,0.4
Hip,-0.45,-10.01,-0.95
Kne,-1.06,-10.03,0.84
Ank,0.69,-9.85,0.4
Hip,-0.45,-10.01,-0.95
Kne,-1.43,-10.02,0.88
Ank,0.68,-9.84,0.39
Hip,-0.45,-10.01,-0.95
Kne,-1.43,-10.02,0.88
Ank,0.68,-9.84,0.39
Hip,-0.45,-10.01,-0.95
Kne,-1.43,-10.02,0.88
Ank,0.68,-9.84,0.39
Hip,-0.46,-10.01,-0.89
Kne,-1.43,-10.02,0.88
Ank,0.68,-9.84,0.39
Hip,-0.46,-10.01,-0.89
Kne,-1.34,-10.01,0.84
Ank,0.68,-9.85,0.39
Hip,-0.46,-10.01,-0.89
Kne,-1.34,-10.01,0.84
Ank,0.68,-9.85,0.39
Hip,-0.46,-10.01,-0.89
Kne,-1.34,-10.01,0.84
Ank,0.68,-9.85,0.39
Hip,-0.47,-9.99,-1.12
Kne,-1.34,-10.01,0.84
Ank,0.68,-9.85,0.39
Hip,-0.47,-9.99,-1.12
Kne,-1.1,-10.02,0.9
Ank,0.69,-9.87,0.43
Hip,-0.47,-9.99,-1.12
Kne,-1.1,-10.02,0.9
Ank,0.69,-9.87,0.43
Hip,-0.47,-9.99,-1.12
Kne,-1.1,-10.02,0.9
Ank,0.69,-9.87,0.43
Hip,-0.27,-9.99,-0.88
Kne,-1.1,-10.02,0.9
Ank,0.69,-9.87,0.43
Hip,-0.27,-9.99,-0.88
Kne,-0.56,-10.09,0.96
Ank,0.67,-9.85,0.41
Hip,-0.27,-9.99,-0.88
Kne,-0.56,-10.09,0.96
Ank,0.67,-9.85,0.41
Hip,-0.27,-9.99,-0.88
Kne,-0.56,-10.09,0.96
Ank,0.67,-9.85,0.41
Hip,-0.26,-10.13,-1
Kne,-0.56,-10.09,0.96
Ank,0.67,-9.85,0.41
Hip,-0.26,-10.13,-1
Kne,-1.2,-10.02,0.9
Ank,0.68,-9.86,0.42
Hip,-0.26,-10.13,-1
Kne,-1.2,-10.02,0.9
Ank,0.68,-9.86,0.42
Hip,-0.26,-10.13,-1
Kne,-1.2,-10.02,0.9
Ank,0.68,-9.86,0.42
Hip,-0.17,-10.03,-0.89
Kne,-1.2,-10.02,0.9
Ank,0.68,-9.86,0.42
Hip,-0.17,-10.03,-0.89
Kne,-1.11,-10.03,0.88
Ank,0.67,-9.82,0.36
Hip,-0.17,-10.03,-0.89
Kne,-1.11,-10.03,0.88
Ank,0.67,-9.82,0.36
Hip,-0.17,-10.03,-0.89
Kne,-1.11,-10.03,0.88
Ank,0.67,-9.82,0.36
Hip,-0.42,-9.98,-1.14
Kne,-1.11,-10.03,0.88
Ank,0.67,-9.82,0.36
Hip,-0.42,-9.98,-1.14
Kne,-1.34,-10.04,0.78
Ank,0.67,-9.86,0.44
Hip,-0.42,-9.98,-1.14
Kne,-1.34,-10.04,0.78
Ank,0.67,-9.86,0.44
Hip,-0.42,-9.98,-1.14
Kne,-1.34,-10.04,0.78
Ank,0.67,-9.86,0.44
Hip,-0.39,-9.93,-0.94
Kne,-1.34,-10.04,0.78
Ank,0.67,-9.86,0.44
Hip,-0.39,-9.93,-0.94
Kne,-1.22,-9.99,0.92
Ank,0.69,-9.83,0.39
Hip,-0.39,-9.93,-0.94
Kne,-1.22,-9.99,0.92
Ank,0.69,-9.83,0.39
Hip,-0.39,-9.93,-0.94
Kne,-1.22,-9.99,0.92
Ank,0.69,-9.83,0.39
Hip,-0.33,-10.05,-0.92
Kne,-1.22,-9.99,0.92
Ank,0.69,-9.83,0.39
Hip,-0.33,-10.05,-0.92
Kne,-0.57,-10.17,0.99
Ank,0.66,-9.86,0.42
Hip,-0.33,-10.05,-0.92
Kne,-0.57,-10.17,0.99
Ank,0.66,-9.86,0.42
Hip,-0.33,-10.05,-0.92
Kne,-0.57,-10.17,0.99
Ank,0.66,-9.86,0.42
Hip,-0.14,-10.07,-0.91
Kne,-0.57,-10.17,0.99
Ank,0.66,-9.86,0.42
Hip,-0.14,-10.07,-0.91
Kne,-1.31,-10.02,0.94
Ank,0.68,-9.85,0.4
Hip,-0.14,-10.07,-0.91
Kne,-1.31,-10.02,0.94
Ank,0.68,-9.85,0.4
Hip,-0.14,-10.07,-0.91
Kne,-1.31,-10.02,0.94
Ank,0.68,-9.85,0.4
Hip,-0.14,-10.03,-0.98
Kne,-1.31,-10.02,0.94
Ank,0.68,-9.85,0.4
Hip,-0.14,-10.03,-0.98
Kne,-0.97,-10.09,0.85
Ank,0.67,-9.94,0.52
Hip,-0.14,-10.03,-0.98
Kne,-0.97,-10.09,0.85
Ank,0.67,-9.94,0.52
Hip,-0.14,-10.03,-0.98
Kne,-0.97,-10.09,0.85
Ank,0.67,-9.94,0.52
Hip,-0.17,-10.02,-0.45
Kne,-0.97,-10.09,0.85
Ank,0.67,-9.94,0.52
Hip,-0.17,-10.02,-0.45
Kne,-0.51,-10.21,1.2
Ank,0.66,-9.81,0.36
Hip,-0.17,-10.02,-0.45
Kne,-0.51,-10.21,1.2
Ank,0.66,-9.81,0.36
Hip,-0.17,-10.02,-0.45
Kne,-0.51,-10.21,1.2
Ank,0.66,-9.81,0.36
Hip,-0.21,-9.96,-0.87
Kne,-0.51,-10.21,1.2
Ank,0.66,-9.81,0.36
Hip,-0.21,-9.96,-0.87
Kne,-0.66,-9.94,1.07
Ank,0.68,-9.89,0.43
Hip,-0.21,-9.96,-0.87
Kne,-0.66,-9.94,1.07
Ank,0.68,-9.89,0.43
Hip,-0.21,-9.96,-0.87
Kne,-0.66,-9.94,1.07
Ank,0.68,-9.89,0.43
Hip,-0.35,-10,-1.1
Kne,-0.66,-9.94,1.07
Ank,0.68,-9.89,0.43
Hip,-0.35,-10,-1.1
Kne,-0.94,-10.11,0.85
Ank,0.7,-9.89,0.45
Hip,-0.35,-10,-1.1
Kne,-0.94,-10.11,0.85
Ank,0.7,-9.89,0.45
Hip,-0.35,-10,-1.1
Kne,-0.94,-10.11,0.85
Ank,0.7,-9.89,0.45
Hip,0.26,-9.21,-0.5
Kne,-0.94,-10.11,0.85
Ank,0.7,-9.89,0.45
Hip,0.26,-9.21,-0.5
Kne,0.45,-9.97,0.85
Ank,0.68,-10.05,0.57
Hip,0.26,-9.21,-0.5
Kne,0.45,-9.97,0.85
Ank,0.68,-10.05,0.57
Hip,0.26,-9.21,-0.5
Kne,0.45,-9.97,0.85
Ank,0.68,-10.05,0.57
Hip,1.88,-9.46,-0.51
Kne,0.45,-9.97,0.85
Ank,0.68,-10.05,0.57
Hip,1.88,-9.46,-0.51
Kne,2.62,-10.36,0.87
Ank,0.68,-10.1,0.65
Hip,1.88,-9.46,-0.51
Kne,2.62,-10.36,0.87
Ank,0.68,-10.1,0.65
Hip,1.88,-9.46,-0.51
Kne,2.62,-10.36,0.87
Ank,0.68,-10.1,0.65
Hip,3.34,-8.66,-1.91
Kne,2.62,-10.36,0.87
Ank,0.68,-10.1,0.65
Hip,3.34,-8.66,-1.91
Kne,2.07,-10.4,-0.48
Ank,0.58,-9.86,0.31
Hip,3.34,-8.66,-1.91
Kne,2.07,-10.4,-0.48
Ank,0.58,-9.86,0.31
Hip,3.34,-8.66,-1.91
Kne,2.07,-10.4,-0.48
Ank,0.58,-9.86,0.31
Hip,2.92,-8.5,-3.79
Kne,2.07,-10.4,-0.48
Ank,0.58,-9.86,0.31
Hip,2.92,-8.5,-3.79
Kne,-3.33,-8.65,-1.96
Ank,0.68,-10.02,0.43
Hip,2.92,-8.5,-3.79
Kne,-3.33,-8.65,-1.96
Ank,0.68,-10.02,0.43
Hip,2.92,-8.5,-3.79
Kne,-3.33,-8.65,-1.96
Ank,0.68,-10.02,0.43
Hip,1.97,-8.89,0.31
Kne,-3.33,-8.65,-1.96
Ank,0.68,-10.02,0.43
Hip,1.97,-8.89,0.31
Kne,-4.6,-9.03,-1.38
Ank,0.28,-9.24,-0.27
Hip,1.97,-8.89,0.31
Kne,-4.6,-9.03,-1.38
Ank,0.28,-9.24,-0.27
Hip,1.97,-8.89,0.31
Kne,-4.6,-9.03,-1.38
Ank,0.28,-9.24,-0.27
Hip,0.62,-8.45,-0.31
Kne,-4.6,-9.03,-1.38
Ank,0.28,-9.24,-0.27
Hip,0.62,-8.45,-0.31
Kne,-5.44,-8.46,-1.28
Ank,0.63,-9.93,-0.09
Hip,0.62,-8.45,-0.31
Kne,-5.44,-8.46,-1.28
Ank,0.63,-9.93,-0.09
Hip,0.62,-8.45,-0.31
Kne,-5.44,-8.46,-1.28
Ank,0.63,-9.93,-0.09
Hip,-0.83,-9.33,-1.11
Kne,-5.44,-8.46,-1.28
Ank,0.63,-9.93,-0.09
Hip,-0.83,-9.33,-1.11
Kne,-3.12,-8.99,0.01
Ank,0.51,-9.94,-0.12
Hip,-0.83,-9.33,-1.11
Kne,-3.12,-8.99,0.01
Ank,0.51,-9.94,-0.12
Hip,-0.83,-9.33,-1.11
Kne,-3.12,-8.99,0.01
Ank,0.51,-9.94,-0.12
Hip,1.49,-7.13,1.96
Kne,-3.12,-8.99,0.01
Ank,0.51,-9.94,-0.12
Hip,1.49,-7.13,1.96
Kne,-4.8,-8.05,-0.81
Ank,0.45,-9.59,-0.5
Hip,1.49,-7.13,1.96
Kne,-4.8,-8.05,-0.81
Ank,0.45,-9.59,-0.5
Hip,1.49,-7.13,1.96
Kne,-4.8,-8.05,-0.81
Ank,0.45,-9.59,-0.5
Hip,4.9,-8.4,-1.12
Kne,-4.8,-8.05,-0.81
Ank,0.45,-9.59,-0.5
Hip,4.9,-8.4,-1.12
Kne,-6.82,-9.25,-1.14
Ank,0.5,-9.63,-0.52
Hip,4.9,-8.4,-1.12
Kne,-6.82,-9.25,-1.14
Ank,0.5,-9.63,-0.52
Hip,4.9,-8.4,-1.12
Kne,-6.82,-9.25,-1.14
Ank,0.5,-9.63,-0.52
Hip,4.87,-8.63,-0.2
Kne,-6.82,-9.25,-1.14
Ank,0.5,-9.63,-0.52
Hip,4.87,-8.63,-0.2
Kne,-2.77,-7.82,-0.62
Ank,0.53,-10.01,-0.3
Hip,4.87,-8.63,-0.2
Kne,-2.77,-7.82,-0.62
Ank,0.53,-10.01,-0.3
Hip,4.87,-8.63,-0.2
Kne,-2.77,-7.82,-0.62
Ank,0.53,-10.01,-0.3
Hip,7.86,-5.8,-0.01
Kne,-2.77,-7.82,-0.62
Ank,0.53,-10.01,-0.3
Hip,7.86,-5.8,-0.01
Kne,-4.63,-8.66,-1.34
Ank,0.42,-9.59,-0.7
Hip,7.86,-5.8,-0.01
Kne,-4.63,-8.66,-1.34
Ank,0.42,-9.59,-0.7
Hip,7.86,-5.8,-0.01
Kne,-4.63,-8.66,-1.34
Ank,0.42,-9.59,-0.7
Hip,4.74,-7.5,0.38
Kne,-4.63,-8.66,-1.34
Ank,0.42,-9.59,-0.7
Hip,4.74,-7.5,0.38
Kne,-10.17,-8.83,-2.15
Ank,0.62,-9.83,-0.67
Hip,4.74,-7.5,0.38
Kne,-10.17,-8.83,-2.15
Ank,0.62,-9.83,-0.67
Hip,4.74,-7.5,0.38
Kne,-10.17,-8.83,-2.15
Ank,0.62,-9.83,-0.67
Hip,5.29,-9.44,-0.19
Kne,-10.17,-8.83,-2.15
Ank,0.62,-9.83,-0.67
Hip,5.29,-9.44,-0.19
Kne,-5.87,-7.64,-0.08
Ank,0.62,-9.88,-0.67
Hip,5.29,-9.44,-0.19
Kne,-5.87,-7.64,-0.08
Ank,0.62,-9.88,-0.67
Hip,5.29,-9.44,-0.19
Kne,-5.87,-7.64,-0.08
Ank,0.62,-9.88,-0.67
Hip,7.18,-7.61,0.98
Kne,-5.87,-7.64,-0.08
Ank,0.62,-9.88,-0.67
Hip,7.18,-7.61,0.98
Kne,-5.17,-8.07,2.09
Ank,0.58,-9.33,-1.15
Hip,7.18,-7.61,0.98
Kne,-5.17,-8.07,2.09
Ank,0.58,-9.33,-1.15
Hip,7.18,-7.61,0.98
Kne,-5.17,-8.07,2.09
Ank,0.58,-9.33,-1.15
Hip,7.72,-6.37,1.99
Kne,-5.17,-8.07,2.09
Ank,0.58,-9.33,-1.15
Hip,7.72,-6.37,1.99
Kne,-8.1,-7.56,-0.41
Ank,0.75,-10.01,-0.59
Hip,7.72,-6.37,1.99
Kne,-8.1,-7.56,-0.41
Ank,0.75,-10.01,-0.59
Hip,7.72,-6.37,1.99
Kne,-8.1,-7.56,-0.41
Ank,0.75,-10.01,-0.59
Hip,7.48,-8.24,1.1
Kne,-8.1,-7.56,-0.41
Ank,0.75,-10.01,-0.59
Hip,7.48,-8.24,1.1
Kne,-7.13,-8.15,0.56
Ank,0.75,-9.74,-0.97
Hip,7.48,-8.24,1.1
Kne,-7.13,-8.15,0.56
Ank,0.75,-9.74,-0.97
Hip,7.48,-8.24,1.1
Kne,-7.13,-8.15,0.56
Ank,0.75,-9.74,-0.97
Hip,8.06,-7.48,0.86
Kne,-7.13,-8.15,0.56
Ank,0.75,-9.74,-0.97
Hip,8.06,-7.48,0.86
Kne,-7.71,-7.21,-0.09
Ank,0.6,-9.9,-0.78
Hip,8.06,-7.48,0.86
Kne,-7.71,-7.21,-0.09
Ank,0.6,-9.9,-0.78
Hip,8.06,-7.48,0.86
Kne,-7.71,-7.21,-0.09
Ank,0.6,-9.9,-0.78
Hip,9.25,-6.38,-0.07
Kne,-7.71,-7.21,-0.09
Ank,0.6,-9.9,-0.78
Hip,9.25,-6.38,-0.07
Kne,-8.01,-7.18,-1.05
Ank,0.92,-9.73,-1.09
Hip,9.25,-6.38,-0.07
Kne,-8.01,-7.18,-1.05
Ank,0.92,-9.73,-1.09
Hip,9.25,-6.38,-0.07
