Ank,1.55,-9.3,-1.61
Hip,3.63,-8.9,1.02
Kne,-2.33,-9.59,-0.95
Ank,0.39,-9.37,-1.45
Hip,3.63,-8.9,1.02
Kne,-2.33,-9.59,-0.95
Ank,0.39,-9.37,-1.45
Hip,3.63,-8.9,1.02
Kne,-2.33,-9.59,-0.95
Ank,0.39,-9.37,-1.45
Hip,3.31,-9.32,1.29
Kne,-2.29,-9.61,-0.92
Ank,0.39,-9.37,-1.45
Hip,3.31,-9.32,1.29
Kne,-2.29,-9.61,-0.92
Ank,-0.21,-9.84,-1.05
Hip,3.31,-9.32,1.29
Kne,-2.29,-9.61,-0.92
Ank,-0.21,-9.84,-1.05
Hip,3.31,-9.32,1.29
Kne,-2.29,-9.61,-0.92
Ank,-0.21,-9.84,-1.05
Hip,2.44,-9.54,1.42
Kne,-2.27,-9.67,-0.87
Ank,-0.21,-9.84,-1.05
Hip,2.44,-9.54,1.42
Kne,-2.27,-9.67,-0.87
Ank,0.02,-10.01,-1.01
Hip,2.44,-9.54,1.42
Kne,-2.27,-9.67,-0.87
Ank,0.02,-10.01,-1.01
Hip,2.44,-9.54,1.42
Kne,-2.27,-9.67,-0.87
Ank,0.02,-10.01,-1.01
Hip,2.33,-9.62,1.3
Kne,-2.27,-9.64,-0.89
Ank,0.02,-10.01,-1.01
Hip,2.33,-9.62,1.3
Kne,-2.27,-9.64,-0.89
Ank,-0.01,-9.78,-0.86
Hip,2.33,-9.62,1.3
Kne,-2.27,-9.64,-0.89
Ank,-0.01,-9.78,-0.86
Hip,2.33,-9.62,1.3
Kne,-2.27,-9.64,-0.89
Ank,-0.01,-9.78,-0.86
Hip,3.31,-9.32,1.23
Kne,-2.3,-9.65,-0.9
Ank,-0.01,-9.78,-0.86
Hip,3.31,-9.32,1.23
Kne,-2.3,-9.65,-0.9
Ank,0.4,-9.72,-1.11
Hip,3.31,-9.32,1.23
Kne,-2.3,-9.65,-0.9
Ank,0.4,-9.72,-1.11
Hip,3.31,-9.32,1.23
Kne,-2.3,-9.65,-0.9
Ank,0.4,-9.72,-1.11
Hip,3.6,-9.28,1.15
Kne,-2.31,-9.72,-0.79
Ank,0.4,-9.72,-1.11
Hip,3.6,-9.28,1.15
Kne,-2.31,-9.72,-0.79
Ank,0.68,-9.58,-1.61
Hip,3.6,-9.28,1.15
Kne,-2.31,-9.72,-0.79
Ank,0.68,-9.58,-1.61
Hip,3.6,-9.28,1.15
Kne,-2.31,-9.72,-0.79
Ank,0.68,-9.58,-1.61
Hip,3,-9.47,1.12
Kne,-2.28,-9.67,-0.84
Ank,0.68,-9.58,-1.61
Hip,3,-9.47,1.12
Kne,-2.28,-9.67,-0.84
Ank,0.11,-9.69,-1.33
Hip,3,-9.47,1.12
Kne,-2.28,-9.67,-0.84
Ank,0.11,-9.69,-1.33
Hip,3,-9.47,1.12
Kne,-2.28,-9.67,-0.84
Ank,0.11,-9.69,-1.33
Hip,2.79,-9.33,1.56
Kne,-2.3,-9.65,-0.89
Ank,0.11,-9.69,-1.33
Hip,2.79,-9.33,1.56
Kne,-2.3,-9.65,-0.89
Ank,0.04,-9.9,-0.88
Hip,2.79,-9.33,1.56
Kne,-2.3,-9.65,-0.89
Ank,0.04,-9.9,-0.88
Hip,2.79,-9.33,1.56
Kne,-2.3,-9.65,-0.89
Ank,0.04,-9.9,-0.88
Hip,2.81,-9.41,1.4
Kne,-2.32,-9.68,-0.84
Ank,0.04,-9.9,-0.88
Hip,2.81,-9.41,1.4
Kne,-2.32,-9.68,-0.84
Ank,0.13,-9.71,-1.18
Hip,2.81,-9.41,1.4
Kne,-2.32,-9.68,-0.84
Ank,0.13,-9.71,-1.18
Hip,2.81,-9.41,1.4
Kne,-2.32,-9.68,-0.84
Ank,0.13,-9.71,-1.18
Hip,3.12,-9.29,1.27
Kne,-2.31,-9.67,-0.83
Ank,0.13,-9.71,-1.18
Hip,3.12,-9.29,1.27
Kne,-2.31,-9.67,-0.83
Ank,0.21,-9.68,-1.3
Hip,3.12,-9.29,1.27
Kne,-2.31,-9.67,-0.83
Ank,0.21,-9.68,-1.3
Hip,3.12,-9.29,1.27
Kne,-2.31,-9.67,-0.83
Ank,0.21,-9.68,-1.3
Hip,3.02,-9.34,1.29
Kne,-2.32,-9.69,-0.83
Ank,0.21,-9.68,-1.3
Hip,3.02,-9.34,1.29
Kne,-2.32,-9.69,-0.83
Ank,0.36,-9.76,-1.3
Hip,3.02,-9.34,1.29
Kne,-2.32,-9.69,-0.83
Ank,0.36,-9.76,-1.3
Hip,3.02,-9.34,1.29
Kne,-2.32,-9.69,-0.83
Ank,0.36,-9.76,-1.3
Hip,3.35,-9.34,1.39
Kne,-2.31,-9.69,-0.84
Ank,0.36,-9.76,-1.3
Hip,3.35,-9.34,1.39
Kne,-2.31,-9.69,-0.84
Ank,0.51,-9.81,-1.17
Hip,3.35,-9.34,1.39
Kne,-2.31,-9.69,-0.84
Ank,0.51,-9.81,-1.17
Hip,3.35,-9.34,1.39
Kne,-2.31,-9.69,-0.84
Ank,0.51,-9.81,-1.17
Hip,3.05,-9.36,1.3
Kne,-2.32,-9.68,-0.82
Ank,0.51,-9.81,-1.17
Hip,3.05,-9.36,1.3
Kne,-2.32,-9.68,-0.82
Ank,0.41,-9.63,-1.26
Hip,3.05,-9.36,1.3
Kne,-2.32,-9.68,-0.82
Ank,0.41,-9.63,-1.26
Hip,3.05,-9.36,1.3
Kne,-2.32,-9.68,-0.82
Ank,0.41,-9.63,-1.26
Hip,3.04,-9.31,1.34
Kne,-2.31,-9.68,-0.83
Ank,0.41,-9.63,-1.26
Hip,3.04,-9.31,1.34
Kne,-2.31,-9.68,-0.83
Ank,0.07,-9.75,-1.17
Hip,3.04,-9.31,1.34
Kne,-2.31,-9.68,-0.83
Ank,0.07,-9.75,-1.17
Hip,3.04,-9.31,1.34
Kne,-2.31,-9.68,-0.83
Ank,0.07,-9.75,-1.17
Hip,3.12,-9.38,1.35
Kne,-2.28,-9.69,-0.83
Ank,0.07,-9.75,-1.17
Hip,3.12,-9.38,1.35
Kne,-2.28,-9.69,-0.83
Ank,0.19,-9.88,-1.18
Hip,3.12,-9.38,1.35
Kne,-2.28,-9.69,-0.83
Ank,0.19,-9.88,-1.18
Hip,3.12,-9.38,1.35
Kne,-2.28,-9.69,-0.83
Ank,0.19,-9.88,-1.18
Hip,3.09,-9.36,1.23
Kne,-2.3,-9.68,-0.82
Ank,0.19,-9.88,-1.18
Hip,3.09,-9.36,1.23
Kne,-2.3,-9.68,-0.82
Ank,0.31,-9.66,-1.34
Hip,3.09,-9.36,1.23
Kne,-2.3,-9.68,-0.82
Ank,0.31,-9.66,-1.34
Hip,3.09,-9.36,1.23
Kne,-2.3,-9.68,-0.82
Ank,0.31,-9.66,-1.34
Hip,3.13,-9.32,1.21
Kne,-2.3,-9.69,-0.83
Ank,0.31,-9.66,-1.34
Hip,3.13,-9.32,1.21
Kne,-2.3,-9.69,-0.83
Ank,0.29,-9.74,-1.28
Hip,3.13,-9.32,1.21
Kne,-2.3,-9.69,-0.83
Ank,0.29,-9.74,-1.28
Hip,3.13,-9.32,1.21
Kne,-2.3,-9.69,-0.83
Ank,0.29,-9.74,-1.28
Hip,3.32,-9.38,1.24
Kne,-2.28,-9.64,-0.88
Ank,0.29,-9.74,-1.28
Hip,3.32,-9.38,1.24
Kne,-2.28,-9.64,-0.88
Ank,0.28,-9.69,-1.3
Hip,3.32,-9.38,1.24
Kne,-2.28,-9.64,-0.88
Ank,0.28,-9.69,-1.3
Hip,3.32,-9.38,1.24
Kne,-2.28,-9.64,-0.88
Ank,0.28,-9.69,-1.3
Hip,3.2,-9.31,1.22
Kne,-2.29,-9.68,-0.84
Ank,0.28,-9.69,-1.3
Hip,3.2,-9.31,1.22
Kne,-2.29,-9.68,-0.84
Ank,0.18,-9.7,-1.23
Hip,3.2,-9.31,1.22
Kne,-2.29,-9.68,-0.84
Ank,0.18,-9.7,-1.23
Hip,3.2,-9.31,1.22
Kne,-2.29,-9.68,-0.84
Ank,0.18,-9.7,-1.23
Hip,2.91,-9.37,1.27
Kne,-2.28,-9.68,-0.82
Ank,0.18,-9.7,-1.23
Hip,2.91,-9.37,1.27
Kne,-2.28,-9.68,-0.82
Ank,0.13,-9.8,-1.24
Hip,2.91,-9.37,1.27
Kne,-2.28,-9.68,-0.82
Ank,0.13,-9.8,-1.24
Hip,2.91,-9.37,1.27
Kne,-2.28,-9.68,-0.82
Ank,0.13,-9.8,-1.24
Hip,3.06,-9.42,1.22
Kne,-2.27,-9.7,-0.83
Ank,0.13,-9.8,-1.24
Hip,3.06,-9.42,1.22
Kne,-2.27,-9.7,-0.83
Ank,0.11,-9.76,-1.26
Hip,3.06,-9.42,1.22
Kne,-2.27,-9.7,-0.83
Ank,0.11,-9.76,-1.26
Hip,3.06,-9.42,1.22
Kne,-2.27,-9.7,-0.83
Ank,0.11,-9.76,-1.26
Hip,3.14,-9.35,1.18
Kne,-2.31,-9.69,-0.82
Ank,0.11,-9.76,-1.26
Hip,3.14,-9.35,1.18
Kne,-2.31,-9.69,-0.82
Ank,0.09,-9.72,-1.19
Hip,3.14,-9.35,1.18
Kne,-2.31,-9.69,-0.82
Ank,0.09,-9.72,-1.19
Hip,3.14,-9.35,1.18
Kne,-2.31,-9.69,-0.82
Ank,0.09,-9.72,-1.19
Hip,3.19,-9.35,1.2
Kne,-2.29,-9.64,-0.89
Ank,0.09,-9.72,-1.19
Hip,3.19,-9.35,1.2
Kne,-2.29,-9.64,-0.89
Ank,0.21,-9.74,-1.34
Hip,3.19,-9.35,1.2
Kne,-2.29,-9.64,-0.89
Ank,0.21,-9.74,-1.34
Hip,3.19,-9.35,1.2
Kne,-2.29,-9.64,-0.89
Ank,0.21,-9.74,-1.34
Hip,3.18,-9.38,1.18
Kne,-2.29,-9.69,-0.82
Ank,0.21,-9.74,-1.34
Hip,3.18,-9.38,1.18
Kne,-2.29,-9.69,-0.82
Ank,0.35,-9.75,-1.32
Hip,3.18,-9.38,1.18
Kne,-2.29,-9.69,-0.82
Ank,0.35,-9.75,-1.32
Hip,3.18,-9.38,1.18
Kne,-2.29,-9.69,-0.82
Ank,0.35,-9.75,-1.32
Hip,3.14,-9.34,1.14
Kne,-2.28,-9.68,-0.84
Ank,0.35,-9.75,-1.32
Hip,3.14,-9.34,1.14
Kne,-2.28,-9.68,-0.84
Ank,0.18,-9.67,-1.22
Hip,3.14,-9.34,1.14
Kne,-2.28,-9.68,-0.84
Ank,0.18,-9.67,-1.22
Hip,3.14,-9.34,1.14
Kne,-2.28,-9.68,-0.84
Ank,0.18,-9.67,-1.22
Hip,3.13,-9.37,1.24
Kne,-2.27,-9.67,-0.86
Ank,0.18,-9.67,-1.22
Hip,3.13,-9.37,1.24
Kne,-2.27,-9.67,-0.86
Ank,0.16,-9.76,-1.26
Hip,3.13,-9.37,1.24
Kne,-2.27,-9.67,-0.86
Ank,0.16,-9.76,-1.26
Hip,3.13,-9.37,1.24
Kne,-2.27,-9.67,-0.86
Ank,0.16,-9.76,-1.26
Hip,3.22,-9.34,1.2
Kne,-2.29,-9.69,-0.82
Ank,0.16,-9.76,-1.26
Hip,3.22,-9.34,1.2
Kne,-2.29,-9.69,-0.82
Ank,0.22,-9.67,-1.29
Hip,3.22,-9.34,1.2
Kne,-2.29,-9.69,-0.82
Ank,0.22,-9.67,-1.29
Hip,3.22,-9.34,1.2
Kne,-2.29,-9.69,-0.82
Ank,0.22,-9.67,-1.29
Hip,3.17,-9.34,1.18
Kne,-2.3,-9.67,-0.85
Ank,0.22,-9.67,-1.29
Hip,3.17,-9.34,1.18
Kne,-2.3,-9.67,-0.85
Ank,0.37,-9.71,-1.32
Hip,3.17,-9.34,1.18
Kne,-2.3,-9.67,-0.85
Ank,0.37,-9.71,-1.32
Hip,3.17,-9.34,1.18
Kne,-2.3,-9.67,-0.85
Ank,0.37,-9.71,-1.32
Hip,3.32,-9.32,1.24
Kne,-2.28,-9.68,-0.86
Ank,0.37,-9.71,-1.32
Hip,3.32,-9.32,1.24
Kne,-2.28,-9.68,-0.86
Ank,0.48,-9.78,-1.23
Hip,3.32,-9.32,1.24
Kne,-2.28,-9.68,-0.86
Ank,0.48,-9.78,-1.23
Hip,3.32,-9.32,1.24
Kne,-2.28,-9.68,-0.86
Ank,0.48,-9.78,-1.23
Hip,3.21,-9.33,1.3
Kne,-2.3,-9.67,-0.86
Ank,0.48,-9.78,-1.23
Hip,3.21,-9.33,1.3
Kne,-2.3,-9.67,-0.86
Ank,0.45,-9.8,-1.19
Hip,3.21,-9.33,1.3
Kne,-2.3,-9.67,-0.86
Ank,0.45,-9.8,-1.19
Hip,3.21,-9.33,1.3
Kne,-2.3,-9.67,-0.86
Ank,0.45,-9.8,-1.19
Hip,3,-9.35,1.24
Kne,-2.28,-9.67,-0.85
Ank,0.45,-9.8,-1.19
Hip,3,-9.35,1.24
Kne,-2.28,-9.67,-0.85
Ank,0.13,-9.72,-1.25
Hip,3,-9.35,1.24
Kne,-2.28,-9.67,-0.85
Ank,0.13,-9.72,-1.25
Hip,3,-9.35,1.24
Kne,-2.28,-9.67,-0.85
Ank,0.13,-9.72,-1.25
Hip,2.9,-9.41,1.24
Kne,-2.28,-9.72,-0.81
Ank,0.13,-9.72,-1.25
Hip,2.9,-9.41,1.24
Kne,-2.28,-9.72,-0.81
Ank,0.06,-9.76,-1.1
Hip,2.9,-9.41,1.24
Kne,-2.28,-9.72,-0.81
Ank,0.06,-9.76,-1.1
Hip,2.9,-9.41,1.24
Kne,-2.28,-9.72,-0.81
Ank,0.06,-9.76,-1.1
Hip,2.68,-9.41,1.38
Kne,-2.26,-9.67,-0.84
Ank,0.06,-9.76,-1.1
Hip,2.68,-9.41,1.38
Kne,-2.26,-9.67,-0.84
Ank,0.18,-9.68,-1.2
Hip,2.68,-9.41,1.38
Kne,-2.26,-9.67,-0.84
Ank,0.18,-9.68,-1.2
Hip,2.68,-9.41,1.38
Kne,-2.26,-9.67,-0.84
Ank,0.18,-9.68,-1.2
Hip,1.61,-9.62,1.31
Kne,-2.27,-9.77,-0.75
Ank,0.18,-9.68,-1.2
Hip,1.61,-9.62,1.31
Kne,-2.27,-9.77,-0.75
Ank,-0.14,-9.76,-1.08
Hip,1.61,-9.62,1.31
Kne,-2.27,-9.77,-0.75
Ank,-0.14,-9.76,-1.08
Hip,1.61,-9.62,1.31
Kne,-2.27,-9.77,-0.75
Ank,-0.14,-9.76,-1.08
Hip,2.76,-9.48,1.44
Kne,-2.27,-9.66,-0.93
Ank,-0.14,-9.76,-1.08
Hip,2.76,-9.48,1.44
Kne,-2.27,-9.66,-0.93
Ank,0.22,-10.03,-0.9
Hip,2.76,-9.48,1.44
Kne,-2.27,-9.66,-0.93
Ank,0.22,-10.03,-0.9
Hip,2.76,-9.48,1.44
Kne,-2.27,-9.66,-0.93
Ank,0.22,-10.03,-0.9
Hip,3.07,-9.21,1.7
Kne,-2.32,-9.64,-0.96
Ank,0.22,-10.03,-0.9
Hip,3.07,-9.21,1.7
Kne,-2.32,-9.64,-0.96
Ank,0.55,-9.71,-0.76
Hip,3.07,-9.21,1.7
Kne,-2.32,-9.64,-0.96
Ank,0.55,-9.71,-0.76
Hip,3.07,-9.21,1.7
Kne,-2.32,-9.64,-0.96
Ank,0.55,-9.71,-0.76
Hip,0.95,-9.67,1.52
Kne,-2.36,-9.79,-0.83
Ank,0.55,-9.71,-0.76
Hip,0.95,-9.67,1.52
Kne,-2.36,-9.79,-0.83
Ank,-0.65,-8.9,-0.52
Hip,0.95,-9.67,1.52
Kne,-2.36,-9.79,-0.83
Ank,-0.65,-8.9,-0.52
Hip,0.95,-9.67,1.52
Kne,-2.36,-9.79,-0.83
Ank,-0.65,-8.9,-0.52
Hip,-0.19,-10.08,0.07
Kne,-2.24,-10.21,-0.39
Ank,-0.65,-8.9,-0.52
Hip,-0.19,-10.08,0.07
Kne,-2.24,-10.21,-0.39
Ank,-1.81,-9.08,-0.27
Hip,-0.19,-10.08,0.07
Kne,-2.24,-10.21,-0.39
Ank,-1.81,-9.08,-0.27
Hip,-0.19,-10.08,0.07
Kne,-2.24,-10.21,-0.39
Ank,-1.81,-9.08,-0.27
Hip,1.91,-9.47,-0.22
Kne,-2.14,-9.89,-0.73
Ank,-1.81,-9.08,-0.27
Hip,1.91,-9.47,-0.22
Kne,-2.14,-9.89,-0.73
Ank,-1.71,-9.01,-1.44
Hip,1.91,-9.47,-0.22
Kne,-2.14,-9.89,-0.73
Ank,-1.71,-9.01,-1.44
Hip,1.91,-9.47,-0.22
Kne,-2.14,-9.89,-0.73
Ank,-1.71,-9.01,-1.44
Hip,4.82,-8.47,-1.03
Kne,-2.35,-9.42,-1.28
Ank,-1.71,-9.01,-1.44
Hip,4.82,-8.47,-1.03
Kne,-2.35,-9.42,-1.28
Ank,-1.74,-7.92,-3.51
Hip,4.82,-8.47,-1.03
Kne,-2.35,-9.42,-1.28
Ank,-1.74,-7.92,-3.51
Hip,4.82,-8.47,-1.03
Kne,-2.35,-9.42,-1.28
Ank,-1.74,-7.92,-3.51
Hip,6.58,-6.52,-0.04
Kne,-2.43,-8.99,-1.44
Ank,-1.74,-7.92,-3.51
Hip,6.58,-6.52,-0.04
Kne,-2.43,-8.99,-1.44
Ank,-1.25,-8.92,-0.85
Hip,6.58,-6.52,-0.04
Kne,-2.43,-8.99,-1.44
Ank,-1.25,-8.92,-0.85
Hip,6.58,-6.52,-0.04
Kne,-2.43,-8.99,-1.44
Ank,-1.25,-8.92,-0.85
Hip,6.61,-7.43,0.88
Kne,-2.45,-9.17,-1.97
Ank,-1.25,-8.92,-0.85
Hip,6.61,-7.43,0.88
Kne,-2.45,-9.17,-1.97
Ank,-3,-8.23,-0.89
Hip,6.61,-7.43,0.88
Kne,-2.45,-9.17,-1.97
Ank,-3,-8.23,-0.89
Hip,6.61,-7.43,0.88
Kne,-2.45,-9.17,-1.97
Ank,-3,-8.23,-0.89
Hip,4.22,-9.31,-0.08
Kne,-2.16,-9.7,-1.14
Ank,-3,-8.23,-0.89
Hip,4.22,-9.31,-0.08
Kne,-2.16,-9.7,-1.14
Ank,-2.52,-9.3,1.59
Hip,4.22,-9.31,-0.08
Kne,-2.16,-9.7,-1.14
Ank,-2.52,-9.3,1.59
Hip,4.22,-9.31,-0.08
Kne,-2.16,-9.7,-1.14
Ank,-2.52,-9.3,1.59
Hip,5.35,-7.38,0
Kne,-2.29,-9.7,-1.16
Ank,-2.52,-9.3,1.59
Hip,5.35,-7.38,0
Kne,-2.29,-9.7,-1.16
Ank,-2.66,-7.67,-1.23
Hip,5.35,-7.38,0
Kne,-2.29,-9.7,-1.16
Ank,-2.66,-7.67,-1.23
Hip,5.35,-7.38,0
Kne,-2.29,-9.7,-1.16
Ank,-2.66,-7.67,-1.23
Hip,5.37,-6.69,1.35
Kne,-2.2,-9.44,-1.64
Ank,-2.66,-7.67,-1.23
Hip,5.37,-6.69,1.35
Kne,-2.2,-9.44,-1.64
Ank,-2.54,-6.76,2.21
Hip,5.37,-6.69,1.35
Kne,-2.2,-9.44,-1.64
Ank,-2.54,-6.76,2.21
Hip,5.37,-6.69,1.35
Kne,-2.2,-9.44,-1.64
Ank,-2.54,-6.76,2.21
Hip,6.91,-7.61,-0.76
Kne,-2.12,-9.54,-1.57
Ank,-2.54,-6.76,2.21
Hip,6.91,-7.61,-0.76
Kne,-2.12,-9.54,-1.57
Ank,-5.06,-7.32,0.73
Hip,6.91,-7.61,-0.76
Kne,-2.12,-9.54,-1.57
Ank,-5.06,-7.32,0.73
Hip,6.91,-7.61,-0.76
Kne,-2.12,-9.54,-1.57
Ank,-5.06,-7.32,0.73
Hip,4.43,-7.23,-1.62
Kne,-2.14,-10,-1.16
Ank,-5.06,-7.32,0.73
Hip,4.43,-7.23,-1.62
Kne,-2.14,-10,-1.16
Ank,-6.81,-7.4,-0.03
Hip,4.43,-7.23,-1.62
Kne,-2.14,-10,-1.16
Ank,-6.81,-7.4,-0.03
Hip,4.43,-7.23,-1.62
Kne,-2.14,-10,-1.16
Ank,-6.81,-7.4,-0.03
Hip,6.84,-6.3,0.85
Kne,-2.16,-9.73,-1.9
Ank,-6.81,-7.4,-0.03
Hip,6.84,-6.3,0.85
Kne,-2.16,-9.73,-1.9
Ank,-6.9,-7.92,3.65
Hip,6.84,-6.3,0.85
Kne,-2.16,-9.73,-1.9
Ank,-6.9,-7.92,3.65
Hip,6.84,-6.3,0.85
Kne,-2.16,-9.73,-1.9
Ank,-6.9,-7.92,3.65
Hip,8.09,-7.21,0.2
Kne,-2.29,-9.49,-2.07
Ank,-6.9,-7.92,3.65
Hip,8.09,-7.21,0.2
Kne,-2.29,-9.49,-2.07
Ank,-5.79,-8.69,1.94
Hip,8.09,-7.21,0.2
Kne,-2.29,-9.49,-2.07
Ank,-5.79,-8.69,1.94
Hip,8.09,-7.21,0.2
Kne,-2.29,-9.49,-2.07
Ank,-5.79,-8.69,1.94
Hip,6.43,-6.14,-0.48
Kne,-2.34,-9.27,-1.96
Ank,-5.79,-8.69,1.94
Hip,6.43,-6.14,-0.48
Kne,-2.34,-9.27,-1.96
Ank,-4.1,-7.22,0.76
Hip,6.43,-6.14,-0.48
Kne,-2.34,-9.27,-1.96
Ank,-4.1,-7.22,0.76
Hip,6.43,-6.14,-0.48
Kne,-2.34,-9.27,-1.96
Ank,-4.1,-7.22,0.76
Hip,9.46,-6.33,0.34
Kne,-2.2,-9.5,-1.95
Ank,-4.1,-7.22,0.76
Hip,9.46,-6.33,0.34
Kne,-2.2,-9.5,-1.95
Ank,-7.86,-7.85,2.12
Hip,9.46,-6.33,0.34
Kne,-2.2,-9.5,-1.95
Ank,-7.86,-7.85,2.12
Hip,9.46,-6.33,0.34
Kne,-2.2,-9.5,-1.95
Ank,-7.86,-7.85,2.12
Hip,8.15,-6.71,0.37
Kne,-2.38,-9.56,-1.81
Ank,-7.86,-7.85,2.12
Hip,8.15,-6.71,0.37
Kne,-2.38,-9.56,-1.81
Ank,-8.3,-6.68,1.75
Hip,8.15,-6.71,0.37
Kne,-2.38,-9.56,-1.81
Ank,-8.3,-6.68,1.75
Hip,8.15,-6.71,0.37
Kne,-2.38,-9.56,-1.81
Ank,-8.3,-6.68,1.75
Hip,8.51,-4.7,-0.29
Kne,-2.54,-9.28,-2.36
Ank,-8.3,-6.68,1.75
Hip,8.51,-4.7,-0.29
Kne,-2.54,-9.28,-2.36
Ank,-6.07,-6.55,2.52
Hip,8.51,-4.7,-0.29
Kne,-2.54,-9.28,-2.36
Ank,-6.07,-6.55,2.52
Hip,8.51,-4.7,-0.29
Kne,-2.54,-9.28,-2.36
Ank,-6.07,-6.55,2.52
Hip,10.75,-5.25,0.66
Kne,-2.49,-9.2,-2.46
Ank,-6.07,-6.55,2.52
Hip,10.75,-5.25,0.66
Kne,-2.49,-9.2,-2.46
Ank,-8.53,-7.71,2.58
Hip,10.75,-5.25,0.66
Kne,-2.49,-9.2,-2.46
Ank,-8.53,-7.71,2.58
Hip,10.75,-5.25,0.66
Kne,-2.49,-9.2,-2.46
Ank,-8.53,-7.71,2.58
Hip,8.51,-5.8,-0.99
Kne,-2.5,-9.5,-2.13
Ank,-8.53,-7.71,2.58
Hip,8.51,-5.8,-0.99
Kne,-2.5,-9.5,-2.13
Ank,-9.8,-6.3,2.03
Hip,8.51,-5.8,-0.99
Kne,-2.5,-9.5,-2.13
Ank,-9.8,-6.3,2.03
Hip,8.51,-5.8,-0.99
Kne,-2.5,-9.5,-2.13
Ank,-9.8,-6.3,2.03
Hip,9.47,-4.88,0.33
Kne,-2.47,-9.25,-2.44
Ank,-9.8,-6.3,2.03
Hip,9.47,-4.88,0.33
Kne,-2.47,-9.25,-2.44
Ank,-7.89,-6.05,3.12
Hip,9.47,-4.88,0.33
Kne,-2.47,-9.25,-2.44
Ank,-7.89,-6.05,3.12
Hip,9.47,-4.88,0.33
Kne,-2.47,-9.25,-2.44
Ank,-7.89,-6.05,3.12
Hip,9.81,-4.73,1.04
Kne,-2.54,-8.95,-2.83
Ank,-7.89,-6.05,3.12
Hip,9.81,-4.73,1.04
Kne,-2.54,-8.95,-2.83
Ank,-8.71,-6.67,3.52
Hip,9.81,-4.73,1.04
Kne,-2.54,-8.95,-2.83
Ank,-8.71,-6.67,3.52
Hip,9.81,-4.73,1.04
Kne,-2.54,-8.95,-2.83
Ank,-8.71,-6.67,3.52
Hip,8.14,-5.44,0.18
Kne,-2.55,-9.27,-2.59
Ank,-8.71,-6.67,3.52
Hip,8.14,-5.44,0.18
Kne,-2.55,-9.27,-2.59
Ank,-8.82,-5.01,3.15
Hip,8.14,-5.44,0.18
Kne,-2.55,-9.27,-2.59
Ank,-8.82,-5.01,3.15
Hip,8.14,-5.44,0.18
Kne,-2.55,-9.27,-2.59
Ank,-8.82,-5.01,3.15
Hip,9.52,-4.97,-0.52
Kne,-2.62,-9.17,-2.79
Ank,-8.82,-5.01,3.15
Hip,9.52,-4.97,-0.52
Kne,-2.62,-9.17,-2.79
Ank,-8.24,-4.99,2.76
Hip,9.52,-4.97,-0.52
Kne,-2.62,-9.17,-2.79
Ank,-8.24,-4.99,2.76
Hip,9.52,-4.97,-0.52
Kne,-2.62,-9.17,-2.79
Ank,-8.24,-4.99,2.76
Hip,9.23,-4.78,-0.38
Kne,-2.71,-9.21,-2.66
Ank,-8.24,-4.99,2.76
Hip,9.23,-4.78,-0.38
Kne,-2.71,-9.21,-2.66
Ank,-8.02,-5.26,1.87
Hip,9.23,-4.78,-0.38
Kne,-2.71,-9.21,-2.66
Ank,-8.02,-5.26,1.87
Hip,9.23,-4.78,-0.38
Kne,-2.71,-9.21,-2.66
Ank,-8.02,-5.26,1.87
Hip,9.18,-4.7,0.37
Kne,-2.57,-9.06,-2.88
Ank,-8.02,-5.26,1.87
Hip,9.18,-4.7,0.37
Kne,-2.57,-9.06,-2.88
Ank,-9.29,-5.02,3.88
Hip,9.18,-4.7,0.37
Kne,-2.57,-9.06,-2.88
Ank,-9.29,-5.02,3.88
Hip,9.18,-4.7,0.37
Kne,-2.57,-9.06,-2.88
Ank,-9.29,-5.02,3.88
Hip,8.07,-5.08,-0.01
Kne,-2.62,-9.26,-2.77
Ank,-9.29,-5.02,3.88
Hip,8.07,-5.08,-0.01
Kne,-2.62,-9.26,-2.77
Ank,-9.25,-3.84,3.48
Hip,8.07,-5.08,-0.01
Kne,-2.62,-9.26,-2.77
Ank,-9.25,-3.84,3.48
Hip,8.07,-5.08,-0.01
Kne,-2.62,-9.26,-2.77
Ank,-9.25,-3.84,3.48
Hip,8.63,-4.73,-0.02
Kne,-2.55,-9.05,-2.89
Ank,-9.25,-3.84,3.48
Hip,8.63,-4.73,-0.02
Kne,-2.55,-9.05,-2.89
Ank,-8.75,-3.88,3.48
Hip,8.63,-4.73,-0.02
Kne,-2.55,-9.05,-2.89
Ank,-8.75,-3.88,3.48
Hip,8.63,-4.73,-0.02
Kne,-2.55,-9.05,-2.89
Ank,-8.75,-3.88,3.48
Hip,9.8,-3.98,1.33
Kne,-2.97,-8.12,-3.5
Ank,-8.75,-3.88,3.48
Hip,9.8,-3.98,1.33
Kne,-2.97,-8.12,-3.5
Ank,-8.45,-5.79,4.47
Hip,9.8,-3.98,1.33
Kne,-2.97,-8.12,-3.5
Ank,-8.45,-5.79,4.47
Hip,9.8,-3.98,1.33
Kne,-2.97,-8.12,-3.5
Ank,-8.45,-5.79,4.47
Hip,7.36,-5.49,-1.39
Kne,-2.18,-12.98,0.03
Ank,-8.45,-5.79,4.47
Hip,7.36,-5.49,-1.39
Kne,-2.18,-12.98,0.03
Ank,-9.89,-2.77,5.05
Hip,7.36,-5.49,-1.39
Kne,-2.18,-12.98,0.03
